,mvt,rbk_str
222,B1 U0 F1 L1 D1 F0 R2 U2 ,wrgwwrobyrworrwogobobogbwggbywbyogbbrgwyoyywryggobryyr
223,U0 F1 L1 D1 F0 R2 U2 ,yyrwwrobyrwwrrroggbobogbwggbywbyoowoggwboybwrgrrgbyyoy
224,F1 L1 D1 F0 R2 U2 ,owybwyyrrgrrrrroggrwwogbwggbywbyoowobobboybwrggwgbyyoy
225,L1 D1 F0 R2 U2 ,owybwygrowrryrrbggwbgwggrowbyrbyoowoborborbwyggwgbyyoy
226,D1 F0 R2 U2 ,wwywwyrrowrryrrbggbbgbggoowyyryyowworryoowbbbggggbbyoo
227,F0 R2 U2 ,wwywwyrrowrryrryoobbgbggbggrooyywyywrryoowoowggggbbbbb
228,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
229,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
230,D0 L2 R1 U1 F1 R2 L1 U0 D1 R1 ,ybggwooyrbwogrrrrrygyygwgrboywrybbbwgobyobowwyorgbogww
231,L2 R1 U1 F1 R2 L1 U0 D1 R1 ,ybggwooyrbwogrrgrbygyygwowwbrobyywbwgobyobgwwyorgborrr
232,R1 U1 F1 R2 L1 U0 D1 R1 ,bbgbwowyrbwogrrgrbrgyogwrwwyrogyyobwwwgboybogyoogbyrry
233,U1 F1 R2 L1 U0 D1 R1 ,bbrbwgwyyorbwrrbggrggogorwryrygywobwwwgboybogwooybyory
234,F1 R2 L1 U0 D1 R1 ,rgybwybbwrggwrrbggwwgogorwryrygywobwwooboybogorbybyory
235,R2 L1 U0 D1 R1 ,rgybwyrwbyggrrrygggorwgwworoyggywobwwowbobboborbybyory
236,L1 U0 D1 R1 ,rggbwwrwwggyrrrggygoowgywoooyygyyobbwowbobbobrrbwbyrry
237,U0 D1 R1 ,gggwwwwwwggyrrrggyoooggyoooyyyyyybbbwbbooowbbrrrwbbrrr
238,D1 R1 ,wwgwwgwwgrrrrrrggyggyggyoooyyyyyybbboooooowbbwbbwbbrrr
239,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
240,R2 F0 B2 R0 F2 U2 B0 D1 L2 B0 ,gwrwwbyowrybyroyoorygogrygrbrgrybbwgyrbgowobowbogbywgw
241,F0 B2 R0 F2 U2 B0 D1 L2 B0 ,gwgwwbyogooyorybyrrywoggygwbrrrybbwwyrbgowoborborbyggw
242,B2 R0 F2 U2 B0 D1 L2 B0 ,gwgwwbowbyoyorygyryorggywgwboorybbwwyrbgorobrrborbyggw
243,R0 F2 U2 B0 D1 L2 B0 ,wwbwwbowbyooorggyyyorggywgwboorybgwgrrbyorybrwggybrobr
244,F2 U2 B0 D1 L2 B0 ,wwrwwyowwgoyyroygoyooggbwggbooryygwwrrbyorybrbggbbrbbr
245,U2 B0 D1 L2 B0 ,wwrwwyoobroyrrobgoggwbggooywworyygwwrryyoyybgbggbbrbbr
246,B0 D1 L2 B0 ,booywwrwwrryrrobgobggbggooywworyygwwroyyoyybgggwbbrbbr
247,D1 L2 B0 ,yooywwrwwrrwrrwbggbggbggooywworyyryyooyooybbgbbgbbgrrw
248,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
249,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
250,U0 B2 F0 U2 L1 F1 D0 B0 L2 D1 ,wrwwwwgwbwggrrogbyrrogggoyoybygyrgobboywoowybryrybbrbo
251,B2 F0 U2 L1 F1 D0 B0 L2 D1 ,gwwwwrbwwryrrrogbywgggggoyoybygyrgobrrowoowybboyybbrbo
252,F0 U2 L1 F1 D0 B0 L2 D1 ,bogwwrbwwrywrrwgbrwgggggoyoybygyrwwgyroooorybobrbbyyob
253,U2 L1 F1 D0 B0 L2 D1 ,bogwwrboobywwrwwbrogwyggogggrrgyrwwgyryoobryyobrbbyyob
254,L1 F1 D0 B0 L2 D1 ,oobrwwgobyrywrwwbrobryggogggrrgyrwwgbywoobryyogwbbyyob
255,F1 D0 B0 L2 D1 ,oobywwoobyrywrwwbrgbrgggwggbrryyrwwgwbyyoyboroggbbryoo
256,D0 B0 L2 D1 ,oobywwywwrryrrwbbrrggbggggwyyryyrwwgwbbyooboooggbbryoo
257,B0 L2 D1 ,oobywwywwrryrrwggwrggbggboowyywyygrrwbbyooyoooggbbrbbr
258,L2 D1 ,ywwywwywwrrrrrrgggrggbggboowyywyywyybbboooooobbobbgrrg
259,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
260,F1 B1 D1 L0 B0 R0 D1 F1 B0 U0 ,oobgwrrbbywoororoogrryggywbggwgyyybgyywyorgrrwbbwbbwwo
261,B1 D1 L0 B0 R0 D1 F1 B0 U0 ,oobgwryorwwogrogoorgbrgwgyywrrgyyybgyybyobgrrwbbwbbwwo
262,D1 L0 B0 R0 D1 F1 B0 U0 ,gyygwryorwwogrogobrgbrgwgyywrrgyyoooyybbobgrrbbobbwwww
263,L0 B0 R0 D1 F1 B0 U0 ,gyygwryorwwogrowwwrgbrgwgobryoryowgoyybbobgyybbobbwgrr
264,B0 R0 D1 F1 B0 U0 ,ryywwroorwwogrowwwggbggwyobryoryoggogbyyoyybbbbwbbrgrr
265,R0 D1 F1 B0 U0 ,oowwwroorwwogrgwwgggbggwyobryoryogyyybyyoyrbbgbbrbbrrw
266,D1 F1 B0 U0 ,oobwwwoobwgwwrwggoggoggoyoyryrryrgygybyyoyrbbrbbrbbwrw
267,F1 B0 U0 ,oobwwwoobwgwwrwwrwggoggoggorrgyyyrrgybyyoyyoyrbbrbbrbb
268,B0 U0 ,oobwwwwwwggwrrwrrwoooggggggyyyyyyrrgybbyooyoorbbrbbrbb
269,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
270,R1 U2 F2 L1 B2 U0 R0 D1 F2 R2 ,oygywwwwrbbyorgwoorryyggroowwgbybogybggborbrbrowwbygry
271,U2 F2 L1 B2 U0 R0 D1 F2 R2 ,oygywwwwrygobrobowrrgygwrorwwybygogobggborbrbyowbbygry
272,F2 L1 B2 U0 R0 D1 F2 R2 ,rwwwwygyobggbrobowyowygwrorwwybygogoygoborbrbrrgbbygry
273,L1 B2 U0 R0 D1 F2 R2 ,rwwwwyywwbggrrooowrorwgywoyoygbygogoygbbobbrbrrgbbygry
274,B2 U0 R0 D1 F2 R2 ,rwwwwywwwbggrrooowoorbgyooyyygyygggobbbgorybbrrybbwgrr
275,U0 R0 D1 F2 R2 ,oggwwywwwbgyrrgooboorbgyooyyygyygwwrwbboorgbbrrgwbbyrr
276,R0 D1 F2 R2 ,wwowwgwygrrgrrgoobbgybgyooyyygyygwwrooroorgbbwbbwbbyrr
277,D1 F2 R2 ,wwywwywyyorrorrbggbggbggooryyyyywwwwooroorgbbgbbgbborr
278,F2 R2 ,wwywwywyyorrorrorrbggbggbggywwyywyywoorooroorgbbgbbgbb
279,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
280,B0 D1 U1 B2 F0 U2 R2 L1 D1 B1 ,rroywyybworbyryowwrwbbgowoybggwyowbgybbworogrygggbrrog
281,D1 U1 B2 F0 U2 R2 L1 D1 B1 ,bywywyybworgyrbowwrwbbgowoybggwyoywoobbrorrgrrgyobggrg
282,U1 B2 F0 U2 R2 L1 D1 B1 ,bywywyybworgyrbgrgrwbbgoowwgoogywbwyobbrorwoyrgyobgrgr
283,B2 F0 U2 R2 L1 D1 B1 ,wywywbbyyrwbyrbgrgobbbgoowwgoogywbwyrgyrorwoyorgobgrgr
284,F0 U2 R2 L1 D1 B1 ,ywbywbbyyrwwyrrgrrobbbgoowwgoogywwywggyborboyrgrgbogro
285,U2 R2 L1 D1 B1 ,ywbywbyrybwwyrryrrobowgbwobgyrgywwywgggbooboorgrgbogro
286,R2 L1 D1 B1 ,yrybwybwygggyrryrrrgrwgbwobgyrgywwywbwwboobooobogbogro
287,L1 D1 B1 ,yrrbwwbwwrryrrygggrggwggwoogyygyywyybwwbooboobbobborro
288,D1 B1 ,rrrwwwwwwrryrrygggggggggwoooyyoyyoyywoowoobbbbbbbbbrry
289,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
290,F0 R1 L1 D2 U0 F0 B0 U1 L0 B2 ,wyybwgwrwryoorgbggobgggbyorowyryoooybwbrowgwgbbrrbyryw
291,R1 L1 D2 U0 F0 B0 U1 L0 B2 ,wyybwggwbwyorrgwggygoogbrbgborryoooybworowgwybbrrbyryw
292,L1 D2 U0 F0 B0 U1 L0 B2 ,wyrbwrgwboggyrgwrwygyoggrbbbooryboogbworowgwyybrobyryw
293,D2 U0 F0 B0 U1 L0 B2 ,yyrowrrwboggyrgwrwbgyrggobbwooyybrogowywowbrgybgobbryw
294,U0 F0 B0 U1 L0 B2 ,yyrowrrwboggyrgbrgbgyrggrywgorbyyoowowywowwrwybgobbobb
295,F0 B0 U1 L0 B2 ,roywwybrrybgyrgbrgoggrggrywgorbyyoowbgywowwrwowyobbobb
296,B0 U1 L0 B2 ,roywwywwybbgrrgrrgrroyggwggbyybyyoowbggwoowrrowyobbobb
297,U1 L0 B2 ,gggwwywwybbwrrorrorroyggwggbyybyybwwyggooorrrooobbwbby
298,L0 B2 ,gyygwwgwwrrorrorroyggyggwggbyybyybwwoooooorrrbbwbbwbby
299,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
300,D0 F2 U2 D0 R1 B2 U1 R1 D1 L1 ,ygoywwryobggorbybybowbgwwoorbbyyybggggyrorwrgwrrwbwoor
301,F2 U2 D0 R1 B2 U1 R1 D1 L1 ,ygoywwryobggorbwoobowbgwwrgbyrgybgybggyroroorwrrwbwyby
302,U2 D0 R1 B2 U1 R1 D1 L1 ,ygoywwrybrggrrbyoogrwwgbwoboyrgybgybggwroooobwrrwbwyby
303,D0 R1 B2 U1 R1 D1 L1 ,byrwwyogyggwrrbyoowrrwgbwoboyrgybgybrggroooobgrwwbwyby
304,R1 B2 U1 R1 D1 L1 ,byrwwyogyggwrrbwobwrrwgboobggoyyybbrrggrooybygrwwbwyoo
305,B2 U1 R1 D1 L1 ,byywwwoggwbbgrogrwwrrwgyooyggryybbbbrggrooybyrrwybwooo
306,U1 R1 D1 L1 ,bbbwwwoggwbygrrgrrwrrwgyooyggryybyybwggooobbyooowbywrr
307,R1 D1 L1 ,bwgbwgbwowrrgrrgrrwggwgyooyggryybyyboooooobbywbywbywrr
308,D1 L1 ,bwwbwwbwwrrrrrrwggwggwggooogggyyyyyyoooooobbybbybbyrrr
309,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
310,B0 R1 L2 B1 D1 U1 F0 B2 U2 R2 ,bwgwwgbwygywgroywoworrgorobgyrryrobbrgoroyybwobwbbgyyg
311,R1 L2 B1 D1 U1 F0 B2 U2 R2 ,woowwgbwygybgrbywoworrgorobgyrryrrryggowoybbwyboybbggw
312,L2 B1 D1 U1 F0 B2 U2 R2 ,wogwwybwybboyrwggywoorggroygyrryorrbggowoybbwyborbbrgw
313,B1 D1 U1 F0 B2 U2 R2 ,gogrwyrwybboyrwggywoobggooywyrwyobrbwbbyowoggybrrbrrgw
314,D1 U1 F0 B2 U2 R2 ,oywrwyrwybbgyrogggwoobggooywyrwyoywobbbrowbggrrwbbgyrr
315,U1 F0 B2 U2 R2 ,oywrwyrwybbgyroyrrwoobgggggrooyywwwybbbrowooyrrwbbgbgg
316,F0 B2 U2 R2 ,wyyywworrwooyroyrrbbbbgggggrooyywwwyrrwrowooybbgbbgbgg
317,B2 U2 R2 ,wyyywwywwooorrorrrgbbggbggbyywyywwwyrrrrooooobbgbbgbgg
318,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
319,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
320,F2 U0 R1 D1 F2 L0 R1 U0 L2 D2 ,wwowwyogrwbborryggbobygyoobgbryywrbygrwborwgyyoogbwrrg
321,U0 R1 D1 F2 L0 R1 U0 L2 D2 ,wwowwyrbgybbrrrwggbooygybobrgoyywrbygryboowgwyoogbwrrg
322,R1 D1 F2 L0 R1 U0 L2 D2 ,rwwbwwgyoyoorrrwggybbygybobrgoyywrbybooboowgwgrygbwrrg
323,D1 F2 L0 R1 U0 L2 D2 ,rwrbwggygorgorgyrwybwygwboorgbyyyrbbbooboowgwyrywbworg
324,F2 L0 R1 U0 L2 D2 ,rwrbwggygorgorgorgybwygwyrwbybgybryrbooboobooyrywbwwgw
325,L0 R1 U0 L2 D2 ,rwrbwgbyborgorgorgwrywgywbygyggybryrbooboobooyrywbwwgw
326,R1 U0 L2 D2 ,wwrwwgyyborgorgorgrrybgybbywygwybwyrbbbooooooyrrwbgwgg
327,U0 L2 D2 ,wwwwwwyyygggrrrooorrrbggbbbwyywyywyybbboooooorrrbbgggg
328,L2 D2 ,ywwywwywwrrrrrrooogggbggbbbwyywyywyyrrroooooobbbbbgggg
329,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
330,L2 U1 R2 B1 D1 U1 B0 F1 U0 B1 ,yobywwgrryroyrwgbyyggbgrwowbyowywrobbboyorwgrwgoobgrbg
331,U1 R2 B1 D1 U1 B0 F1 U0 B1 ,bobwwwrrryroyrwgbygggggroowyyoyywgobrgwroyobbwgwobbrby
332,R2 B1 D1 U1 B0 F1 U0 B1 ,bwrowrbwrgggyrwgbyrgwggroowyyoyywgobwgwroyobbyroobbrby
333,B1 D1 U1 B0 F1 U0 B1 ,bwoowwbwbybgwrygggrgrggoooyyyryyrgorwgwroyobbwrorbbwby
334,D1 U1 B0 F1 U0 B1 ,orwowwbwbybbwrwggorgrggoooyyyryyrgygggwooyrbbobyrbbwrw
335,U1 B0 F1 U0 B1 ,orwowwbwbybbwrwwrwrgrggoggorrgyyyyygggwooyooyobyrbbrbb
336,B0 F1 U0 B1 ,wwbrwwoobrgrwrwwrwggwggoggorrgyyyyygobyooyooyybbrbbrbb
337,F1 U0 B1 ,rwwrwwoobrggwrywryggwggoggorrgyyyooobbywoywoyrrybbbbbb
338,U0 B1 ,rwwrwwrwwgggrryrrywooggggggyyyyyyooobbbwoowoorrybbbbbb
339,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
340,L0 F1 U2 R1 B1 L2 D0 U1 F0 D1 ,wwogwooobrggrrbbyygbwrgboyoyrwoybywbryyyogrwbwrgwborgg
341,F1 U2 R1 B1 L2 D0 U1 F0 D1 ,gwoowogobrggrrbbyywbwggboyogrwrybowbryrwoybgywrywborgy
342,U2 R1 B1 L2 D0 U1 F0 D1 ,gwooworrbwggrrbgyywbobgywgoryyrybowbrybwoobggwrywborgy
343,R1 B1 L2 D0 U1 F0 D1 ,brrowoowgrybrrbgyywrybgywgoryyrybowbwggwoobggwbowborgy
344,B1 L2 D0 U1 F0 D1 ,brrowwowwbbyyryrrgwrrbgowggryyryyowowggwoobggbbobboygy
345,L2 D0 U1 F0 D1 ,bwwowwowwbbbyrrrrrwrrbgowggryyryygyyoggwoooggooybbgbby
346,D0 U1 F0 D1 ,rwwrwwgwwbbbyrrrrryrrggoyggbyyoyyoyyggooowggooowbbbbbw
347,U1 F0 D1 ,rwwrwwgwwbbbyrryggyrrggoggooobyyyyyyggooowbbwoowbbbrrr
348,F0 D1 ,wwwwwwrrgyrryrryggggoggoggooobyyyyyyoowoowbbwbbbbbbrrr
349,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
350,B1 L1 R2 U1 B1 R1 L0 B1 U2 L1 ,grrbwbogbwyyorrbbrwrowgyggyryogyobwwyrgwobwoybyowboggr
351,L1 R2 U1 B1 R1 L0 B1 U2 L1 ,wwybwbogbwygorrbbrwrowgyggyryogyorrybrgwobwoyoorybgbwg
352,R2 U1 B1 R1 L0 B1 U2 L1 ,wwywwbggbwygorrbbrrroggyrgygyogyorrygbyroobwwoooybbbww
353,U1 B1 R1 L0 B1 U2 L1 ,wwowwoggyrbbrrogywrrbggyrgogyygybrrbgbyroobwwyooybboww
354,B1 R1 L0 B1 U2 L1 ,ooywwgwwgrrbrrogywgbyggyrgogyygybrrbyooroobwwrbbybboww
355,R1 L0 B1 U2 L1 ,brywwgwwgrrorrogyygbyggyrgogyygybwobrooroobwwbbwbbwryo
356,L0 B1 U2 L1 ,brrwwbwwbooyrryrrggbygggrgggyygyywoorooroobwwbbwbbwyyo
357,B1 U2 L1 ,orrwwbwwbooyrryrrgbbywggwgggyygyyroobrrwoowoobbwbbgyyg
358,U2 L1 ,wwbwwbwwbooorrrrrrbbywggwgggyygyygyyrrroooooowggbbybby
359,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
360,R0 B2 D1 L1 R1 F1 B1 R2 L1 U1 ,yboowgggwbobwrbybgrwrbgrwybogroywwrrowyroooybyygrbywgg
361,B2 D1 L1 R1 F1 B1 R2 L1 U1 ,ybrowrggbywbbrogbbrwrbgwwyrogwoyrwryowyroooybwyggbyogg
362,D1 L1 R1 F1 B1 R2 L1 U1 ,yrwowrggbywobrrgborwrbgwwyrogwoyrrbybwyooobybggoybggyw
363,L1 R1 F1 B1 R2 L1 U1 ,yrwowrggbywobrrgywrwrbgwgbowrygyboorbwyooowyrggoybgbyb
364,R1 F1 B1 R2 L1 U1 ,rrwbwrggbywobrrgywwwrggwobobrygybooryorwoybowgggybobyy
365,F1 B1 R2 L1 U1 ,rrbbwygggorwwryybgwwwggrobbbrrgywoooyorwoybowrggbboyyy
366,B1 R2 L1 U1 ,rrbbwyowyrrwrrybbgwrbwgbwgorywgywoooyogwogbogrggbboyyy
367,R2 L1 U1 ,bwybwyowyrrrrrrbbbwrbwgbwgorywgywgywoogoogooggoygbyrby
368,L1 U1 ,bwwbwwowwbbbrrrrrrwrrwggwggryygyygyyoogoogoogooybbybby
369,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
370,D2 L0 U0 R0 L0 U1 D0 F1 L0 R0 ,yyorwbrgbrrgbrbbyygywwgwgoorbwgyorgoowwoooywywrgybgbrb
371,L0 U0 R0 L0 U1 D0 F1 L0 R0 ,yyorwbrgbrrgbrbywygywwgwbrbogroygwbrowwooobyywrgybggoo
372,U0 R0 L0 U1 D0 F1 L0 R0 ,oyogwbggbrrgbrbywyyywrgwrrbggrwygbbrbooyowyowwrwybogoo
373,R0 L0 U1 D0 F1 L0 R0 ,ggogwybbowrwbrbywyrrgrgwrrbggrwygbbryywyowyowbooybogoo
374,L0 U1 D0 F1 L0 R0 ,ggggwwbbbybwwrrybwrrrrggrrrgggwyybbbyywyowyowoooyboooo
375,U1 D0 F1 L0 R0 ,oggowwobbybwwrrybwgrrgggbrrrggryyrbbyyyooywwwoobybwoog
376,D0 F1 L0 R0 ,gwbgwbooogrrwrrybwyyygggbrrrggryyrbboobooywwwybwybwoog
377,F1 L0 R0 ,gwbgwbooogrrwrrbrryyygggwwwrrrbygbygoobooyoogybwybwybw
378,L0 R0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
379,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
380,L0 D0 F2 R0 L0 B1 U1 L2 D1 R1 ,grgwwroywbbworgygoborggwrrgbyowyogbbwbwoorygyowrybbyyr
381,D0 F2 R0 L0 B1 U1 L2 D1 R1 ,rrgbwrrywbbworgygogorwgworgbyogyorbbyowgobyrwowgybwyyb
382,F2 R0 L0 B1 U1 L2 D1 R1 ,rrgbwrrywbbworgorggorwgwyrwrgbbyybooyowgobyybowgybwygo
383,R0 L0 B1 U1 L2 D1 R1 ,rrgbwrbgrbbwbrgwrgwrywgwrogwyrbyybooyoogooyybowgybwygo
384,L0 B1 U1 L2 D1 R1 ,rrybwwbggwbbrrbggwwrrwgyroowyybyybooyoogooyybrwgrbwggo
385,B1 U1 L2 D1 R1 ,orywwwgggwbbrrbggwrrrbgyboowyywyyrooygyyooboorwbrbbggw
386,U1 L2 D1 R1 ,byywwwgggwborrrggyrrrbgyboowyywyywbbrgyoooooobbwwbgrrg
387,L2 D1 R1 ,ywgywgbwgrrrrrrggyrgybgyboowyywyywbbbbwoooooowbowbgrrg
388,D1 R1 ,wwgwwgwwgrrrrrrggyggyggyoooyyyyyybbboooooowbbwbbwbbrrr
389,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
390,U0 L1 R0 D2 L2 B2 D2 R1 F1 D1 ,obyrworowbgrwrowgybyrbgggbgowrwyybyoggybororwgoywbybrw
391,L1 R0 D2 L2 B2 D2 R1 F1 D1 ,rroowbwoygoywrowgybgrbgggbgowrwyybyobyrbororwggywbybrw
392,R0 D2 L2 B2 D2 R1 F1 D1 ,brobwbgoygoywrowgyogrwggbbgwwryyyyyorrwyorbboggwwbobrr
393,D2 L2 B2 D2 R1 F1 D1 ,brrbwggogwwggroyoyogrwgybbowwbyywyygrrwyorbboygwbboorr
394,L2 B2 D2 R1 F1 D1 ,brrbwggogwwggrobboogrwgyorrgyywyybwwrrwyoryoyygwbbobbo
395,B2 D2 R1 F1 D1 ,grrwwgbogwwggrobboogrogywrrbyybyygwwyoyroywrrygobbwbbo
396,D2 R1 F1 D1 ,wwgwwgbogwwwgrrbbyogrogywrrbyybyyrrgooyooygrrobbwbbogy
397,R1 F1 D1 ,wwgwwgbogwwwgrrgrrogrogyogygrryybyybooyooybbyobbwbbwrr
398,F1 D1 ,wwwwwwboowrrwrrwggoggoggogggrryyyyyyooyooybbybbbbbbrrr
399,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
400,B2 D1 F0 R0 D0 U1 F2 R1 L2 D0 ,obrywwrbwrrbbrooyyywgrgrygwrwbwyboyogrgooggobwoygbybgw
401,D1 F0 R0 D0 U1 F2 R1 L2 D0 ,oyoywwrbwrrgbrooygywgrgrygwrwbwybrboyrgoogbobwgbybgyow
402,F0 R0 D0 U1 F2 R1 L2 D0 ,oyoywwrbwrrgbroyowywgrgroygbbowybrwryrgoogygwwgbybgbob
403,R0 D0 U1 F2 R1 L2 D0 ,oyoywwwggrrgbrowoworyygwgrgybrwybrwryrboobygowgbybgbob
404,D0 U1 F2 R1 L2 D0 ,oyyywwwggwbrorrwogorrygbgrrybbwyyrwwyrboobygoggbwbgoob
405,U1 F2 R1 L2 D0 ,oyyywwwggwbrorrgrrorrygbygorwywybwybyrbooboobggbwbgwog
406,F2 R1 L2 D0 ,ywgywgoyworrorrgrryrbygbygorwywybwybggbooboobwbrwbgwog
407,R1 L2 D0 ,ywgywgywrbrrbrrbrrogybgybrywyowybwybgggoooooowbrwbgwog
408,L2 D0 ,ywwywwywwrrrrrrbbboggbggbrrwyywyywyygggoooooobbrbbgoog
409,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
410,L0 F0 R1 B2 D1 L1 B0 U1 L2 B1 ,ryyrwgogoyrbbrbboowybygwbwwwgroywroygwgoobgyorrwrbbggy
411,F0 R1 B2 D1 L1 B0 U1 L2 B1 ,yyybwgwgoyrbbrbboorybrgwowwwgryywboygogyowobgrrrrboggw
412,R1 B2 D1 L1 B0 U1 L2 B1 ,yyybwggwgwrbgrboooorrwgywwbbbyyywboygowyogobrrrrrboggw
413,B2 D1 L1 B0 U1 L2 B1 ,yygbwrgwrbborrowgoorywggwwgbbryyybobgowyogobryrrwboygw
414,D1 L1 B0 U1 L2 B1 ,bobbwrgwrbborrywggorywggwwgbbryyygyyoowoogobrwgyobwrry
415,L1 B0 U1 L2 B1 ,bobbwrgwrbborryrryorywggwggryybyybygoowoogwwgwgyobwobr
416,B0 U1 L2 B1 ,oobwwrwwrbborryrryrrybggbggryywyyyygwggoowoowwggobbobb
417,U1 L2 B1 ,oyywwrwwrbbgrryrryrrybggbggryywyywoobggoowoowoowbbgbbg
418,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
419,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
420,U1 L1 F0 R1 U1 B2 F0 L2 D2 B0 ,wbbowywbowroyrgrogbrgrgboggywyrygrooryroogywbwwgybwybb
421,L1 F0 R1 U1 B2 F0 L2 D2 B0 ,byobwbwowbrgyrgrogryrrgboggywyrygroowwgoogywbwroybwybb
422,F0 R1 U1 B2 F0 L2 D2 B0 ,ryorwboowbrgyrgrogyyrrgbrggbwywygoooggbwowwoywrwybbybb
423,R1 U1 B2 F0 L2 D2 B0 ,ryorwbywborgorgwogrryggygbrrybwygoooggbwowwoywrwybbybb
424,U1 B2 F0 L2 D2 B0 ,ryyrwyywwgggrrooowrroggbgbbryywyyoorggbwowwoyorwgbbbbb
425,B2 F0 L2 D2 B0 ,yywywwrryrrorrooowggbggbgbbryywyyoororwwowwoyggggbbbbb
426,F0 L2 D2 B0 ,rooywwrryrrwrrwoooggbggbgbbryywyywyywrwoowooybbbbbgggg
427,L2 D2 B0 ,rooywwywwrrwrrwyoogggbggbbborrwyywyywrrooyooybbbbbgggg
428,D2 B0 ,ooowwwwwwrrwrrwyooggggggbbbrrryyyyyyyooyoorrwbbbbbbggg
429,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
430,B2 D1 L0 F1 D2 L1 B1 F2 D0 U1 ,ggrbwwwgwobyyrwwggbwbygrwgggyrwyobrororyobyrobryoboybo
431,D1 L0 F1 D2 L1 B1 F2 D0 U1 ,orbbwwwgwobyyrywgrbwbygrwgggyrwyorgggorwobyroobyoboyrb
432,L0 F1 D2 L1 B1 F2 D0 U1 ,orbbwwwgwobyyryyrbbwbygrwgrrogyyggwrgorwobwggobyoboyro
433,F1 D2 L1 B1 F2 D0 U1 ,orbowwygwobyyryyrbowbbgrwgrbogyygwwrwwggoogbrobgobyyrr
434,D2 L1 B1 F2 D0 U1 ,orbowwoyygbyorybrbbrrwggobwgoryygwwrwwwgoggbyobgobyyrr
435,L1 B1 F2 D0 U1 ,orbowwoyygbyorygbybrrwggyrrrwwgyyrogwwwgogbrbobgobyobw
436,B1 F2 D0 U1 ,brbwwwyyygbyorygbyrrrgggrrrwwwyyygogwgbworwgbobooboobo
437,F2 D0 U1 ,wwwwwwyyygbborrgbbrrrgggrrrwwwyyyyyyggboorggbooobbbooo
438,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
439,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
440,R2 D2 U1 R2 F1 B0 D0 L1 B0 U2 ,gbyrwywrgoggwrorybrbwrgbogbywwwyoyrorwggoyboboyybbowgr
441,D2 U1 R2 F1 B0 D0 L1 B0 U2 ,gbwrwowrobyrorwggorbwrgbogoywywyyyrgrwggoybobbyybbowgr
442,U1 R2 F1 B0 D0 L1 B0 U2 ,gbwrwowrobyrorwbobrbwrgbwgrgryyywywyrwggoyggobyybboogo
443,R2 F1 B0 D0 L1 B0 U2 ,woobwrgrwrbworwbobrwgrgbwgrgryyywywybyygoyggobyrbboogo
444,F1 B0 D0 L1 B0 U2 ,woybwwgrybobwrowbrrworgbwgbgroyyrywwbyygoyggoryrbboggo
